Date,Price
01-01-2020,2.02
01-12-2019,2.22
01-11-2019,2.65
01-10-2019,2.33
01-09-2019,2.56
01-08-2019,2.22
01-07-2019,2.37
01-06-2019,2.4
01-05-2019,2.64
01-04-2019,2.65
01-03-2019,2.95
01-02-2019,2.69
01-01-2019,3.11
01-12-2018,4.04
01-11-2018,4.09
01-10-2018,3.28
01-09-2018,3
01-08-2018,2.96
01-07-2018,2.83
01-06-2018,2.97
01-05-2018,2.8
01-04-2018,2.8
01-03-2018,2.69
01-02-2018,2.67
01-01-2018,3.87
01-12-2017,2.82
01-11-2017,3.01
01-10-2017,2.88
01-09-2017,2.98
01-08-2017,2.9
01-07-2017,2.98
01-06-2017,2.98
01-05-2017,3.15
01-04-2017,3.1
01-03-2017,2.88
01-02-2017,2.85
01-01-2017,3.3
01-12-2016,3.59
01-11-2016,2.55
01-10-2016,2.98
01-09-2016,2.99
01-08-2016,2.82
01-07-2016,2.82
01-06-2016,2.59
01-05-2016,1.92
01-04-2016,1.92
01-03-2016,1.73
01-02-2016,1.99
01-01-2016,2.28
01-12-2015,1.93
01-11-2015,2.09
01-10-2015,2.34
01-09-2015,2.66
01-08-2015,2.77
01-07-2015,2.84
01-06-2015,2.78
01-05-2015,2.85
01-04-2015,2.61
01-03-2015,2.83
01-02-2015,2.87
01-01-2015,2.99
01-12-2014,3.48
01-11-2014,4.12
01-10-2014,3.78
01-09-2014,3.92
01-08-2014,3.91
01-07-2014,4.05
01-06-2014,4.59
01-05-2014,4.58
01-04-2014,4.66
01-03-2014,4.9
01-02-2014,6
01-01-2014,4.71
01-12-2013,4.24
01-11-2013,3.64
01-10-2013,3.68
01-09-2013,3.62
01-08-2013,3.43
01-07-2013,3.62
01-06-2013,3.83
01-05-2013,4.04
01-04-2013,4.17
01-03-2013,3.81
01-02-2013,3.33
01-01-2013,3.33
01-12-2012,3.34
01-11-2012,3.54
01-10-2012,3.32
01-09-2012,2.85
01-08-2012,2.84
01-07-2012,2.95
01-06-2012,2.46
01-05-2012,2.43
01-04-2012,1.95
01-03-2012,2.17
01-02-2012,2.51
01-01-2012,2.67
01-12-2011,3.17
01-11-2011,3.24
01-10-2011,3.57
01-09-2011,3.9
01-08-2011,4.06
01-07-2011,4.42
01-06-2011,4.54
01-05-2011,4.31
01-04-2011,4.24
01-03-2011,3.97
01-02-2011,4.09
01-01-2011,4.49
01-12-2010,4.25
01-11-2010,3.71
01-10-2010,3.43
01-09-2010,3.89
01-08-2010,4.32
01-07-2010,4.63
01-06-2010,4.8
01-05-2010,4.14
01-04-2010,4.03
01-03-2010,4.29
01-02-2010,5.32
01-01-2010,5.83
01-12-2009,5.35
01-11-2009,3.66
01-10-2009,4.01
01-09-2009,2.99
01-08-2009,3.14
01-07-2009,3.38
01-06-2009,3.8
01-05-2009,3.83
01-04-2009,3.5
01-03-2009,3.96
01-02-2009,4.52
01-01-2009,5.24
01-12-2008,5.82
01-11-2008,6.68
01-10-2008,6.74
01-09-2008,7.67
01-08-2008,8.26
01-07-2008,11.09
01-06-2008,12.69
01-05-2008,11.27
01-04-2008,10.18
01-03-2008,9.41
01-02-2008,8.54
01-01-2008,7.99
01-12-2007,7.11
01-11-2007,7.1
01-10-2007,6.74
01-09-2007,6.08
01-08-2007,6.22
01-07-2007,6.22
01-06-2007,7.35
01-05-2007,7.64
01-04-2007,7.6
01-03-2007,7.11
01-02-2007,8
01-01-2007,6.55
01-12-2006,6.73
01-11-2006,7.41
01-10-2006,5.85
01-09-2006,4.9
01-08-2006,7.14
01-07-2006,6.17
01-06-2006,6.21
01-05-2006,6.25
01-04-2006,7.16
01-03-2006,6.89
01-02-2006,7.54
01-01-2006,8.69
01-12-2005,13.05
01-11-2005,10.3
01-10-2005,13.42
01-09-2005,11.75
01-08-2005,9.53
01-07-2005,7.63
01-06-2005,7.18
01-05-2005,6.47
01-04-2005,7.16
01-03-2005,6.96
01-02-2005,6.14
01-01-2005,6.15
01-12-2004,6.58
01-11-2004,6.17
01-10-2004,6.35
01-09-2004,5.15
01-08-2004,5.41
01-07-2004,5.93
01-06-2004,6.27
01-05-2004,6.33
01-04-2004,5.71
01-03-2004,5.39
01-02-2004,5.37
01-01-2004,6.14
01-12-2003,6.13
01-11-2003,4.47
01-10-2003,4.63
01-09-2003,4.62
01-08-2003,4.99
01-07-2003,5.03
01-06-2003,5.82
01-05-2003,5.81
01-04-2003,5.26
01-03-2003,5.93
01-02-2003,7.71
01-01-2003,5.43
01-12-2002,4.74
01-11-2002,4.04
01-10-2002,4.13
01-09-2002,3.55
01-08-2002,3.09
01-07-2002,2.99
01-06-2002,3.26
01-05-2002,3.5
01-04-2002,3.43
01-03-2002,3.03
01-02-2002,2.32
01-01-2002,2.32
01-12-2001,2.3
01-11-2001,2.34
01-10-2001,2.46
01-09-2001,2.19
01-08-2001,2.97
01-07-2001,3.11
01-06-2001,3.72
01-05-2001,4.19
01-04-2001,5.19
01-03-2001,5.23
01-02-2001,5.61
01-01-2001,8.17
01-12-2000,8.9
01-11-2000,5.52
01-10-2000,5.02
01-09-2000,5.06
01-08-2000,4.43
01-07-2000,3.99
01-06-2000,4.29
01-05-2000,3.59
01-04-2000,3.04
01-03-2000,2.79
01-02-2000,2.66
01-01-2000,2.42
01-12-1999,2.36
01-11-1999,2.37
01-10-1999,2.73
01-09-1999,2.55
01-08-1999,2.8
01-07-1999,2.31
01-06-1999,2.3
01-05-1999,2.26
01-04-1999,2.15
01-03-1999,1.79
01-02-1999,1.77
01-01-1999,1.85
01-12-1998,1.72
01-11-1998,2.12
01-10-1998,1.91
01-09-1998,2.02
01-08-1998,1.85
01-07-1998,2.17
01-06-1998,2.17
01-05-1998,2.14
01-04-1998,2.43
01-03-1998,2.24
01-02-1998,2.23
01-01-1998,2.09
01-12-1997,2.35
01-11-1997,3.01
01-10-1997,3.07
01-09-1997,2.88
01-08-1997,2.49
01-07-1997,2.19
01-06-1997,2.2
01-05-1997,2.25
01-04-1997,2.03
01-03-1997,1.89
01-02-1997,2.15
01-01-1997,3.45
